id_listing_anon,room_type,listing_neighborhood,total_reviews
613d0f9a-7b27-4a1c-bc79-abad11e8c5a5,Entire home/apt,Lapa,5
4bc07c48-5c61-4d9f-a117-afc474e2482b,Private room,-unknown-,0
34c69b87-e630-4c73-ade1-2b22c765cb6e,Entire home/apt,-unknown-,0
56e1eb39-9686-47bc-87eb-6b7f8166ecd1,Entire home/apt,-unknown-,0
40355bdb-c720-4d4f-bdfe-253aacc8c501,Private room,-unknown-,2
b940249c-7456-41ee-9bbc-e0649d118103,Entire home/apt,-unknown-,1
70be702e-bfbd-46a8-ad8f-ac953d80b48c,Entire home/apt,-unknown-,0
103d6372-32a2-404d-aafb-47124829d8d5,Entire home/apt,-unknown-,0
e03d39db-5ca7-49aa-80f4-136637319d3d,Entire home/apt,-unknown-,1
da06c1c9-9332-4d33-af2d-8f3c162367ca,Private room,Botafogo,5
b891e8c0-4d95-433b-bb23-42a3d86cbc98,Entire home/apt,-unknown-,0
631103e1-482b-48f2-ab5c-c306cb0154e7,Entire home/apt,-unknown-,9
0cd2bb24-5709-474f-82e0-93c7347c971d,Entire home/apt,Leblon,9
ba191be9-d584-4ca2-990b-4d9cb20ba192,Entire home/apt,Copacabana,0
c1faada9-9cf0-4cfb-960a-6a5990c348d8,Entire home/apt,-unknown-,0
e9dd44e6-bb76-42b5-9107-e27fe9ee5ce9,Entire home/apt,-unknown-,0
93137a29-8c02-4755-8d84-a72b8f0467e4,Private room,-unknown-,2
deb699a3-92f1-43be-8a25-13158890dee2,Shared room,Copacabana,2
37e21a46-5b1a-45ce-85f2-94f049cd4e55,Shared room,-unknown-,0
65d2b59a-802f-4bbf-a588-c8599cc642f6,Private room,Copacabana,4
69f410bf-666c-469c-b331-9da809446157,Entire home/apt,Copacabana,3
c86eaaf3-a76d-4126-b7a5-4e83f9b29a9a,Entire home/apt,HumaitÃ¡,3
54f934cf-cf34-47f2-b0fa-dd96fa61bb45,Private room,Copacabana,1
e665d7be-ecd5-401e-a124-db47b9136c8c,Entire home/apt,-unknown-,0
adad258d-ab37-41ba-9c2a-c28008ebe339,Private room,-unknown-,98
fd2fec0a-4f04-42e0-89ee-da5db222f8cd,Private room,Botafogo,2
b4676e8e-59c3-4797-b74c-d75aef57f2db,Entire home/apt,Ipanema,0
36a9f6c3-8b25-439d-9707-cbac726b6a38,Private room,-unknown-,20
98572ed9-c455-4f01-b27e-e6033675457f,Private room,-unknown-,0
4e17cce5-b33a-4642-a724-8459347ba7a0,Entire home/apt,Copacabana,0
88287023-20a7-4a03-9661-b909e16255f5,Private room,Copacabana,1
f1e80699-1211-4566-b6b2-faf7f34b8496,Entire home/apt,Tijuca,0
8c4c976a-953e-4f11-88a8-bc647539e2e8,Private room,-unknown-,0
db36569b-c5a8-47f4-9d0d-eba530add532,Private room,-unknown-,0
4173298b-d479-43f7-a398-932a860cbd98,Shared room,Barra da Tijuca,2
6bb3f5ad-6a36-4b2c-87f2-780f18fc3707,Entire home/apt,-unknown-,0
70944c3d-908a-4deb-9f09-b746f9a3422a,Private room,Leme,4
249d6a3b-d99c-44c7-8ce7-ff14c48d2473,Entire home/apt,Leblon,0
59f09ed0-03fb-4bc3-8492-472739d183cf,Entire home/apt,Leblon,22
aac2dba4-910a-41c8-8a6e-90b7066a08d3,Entire home/apt,Cosme Velho,0
a2451c1a-6184-4253-a64a-5166f93e7c0a,Entire home/apt,-unknown-,0
3b7f9e66-eb75-43ee-98f7-f6c8dc2b7bfc,Entire home/apt,-unknown-,0
e927e4e9-51ae-4042-8a57-d08103d56db9,Entire home/apt,Copacabana,8
fe2c4880-26d1-4152-9796-97535c8ca98f,Entire home/apt,-unknown-,1
78873aa3-541b-4c20-a608-a986e0318edf,Private room,Leblon,3
650a285f-cfa9-4e5f-94b1-a6334fab73ec,Entire home/apt,Copacabana,1
b615b9a6-7828-41fb-95e7-36ff6278473d,Entire home/apt,Copacabana,0
0f12a327-8db5-40ca-b872-79756248f2e6,Entire home/apt,-unknown-,0
79da51ca-78f3-42c0-99c7-70f62e0a4f5d,Entire home/apt,Lagoa,1
1500df2e-0b48-4246-9fa2-4ce5a9739dfa,Entire home/apt,-unknown-,1
121190f7-dea9-4724-8e9f-83c96768e968,Entire home/apt,-unknown-,6
8b5f6d80-ba34-4fa4-a2bc-8e53e642f6f1,Entire home/apt,-unknown-,21
0d106da4-f8ad-40d3-8081-4336633e4003,Private room,-unknown-,4
ce5b399c-2efc-4cc3-9de9-322937486d2c,Entire home/apt,Copacabana,0
93a5ab5f-d561-4eb3-8b0f-c28c6aed55fe,Entire home/apt,Copacabana,10
abc80259-ad8a-4ce5-8f6e-ec46d13b00ac,Entire home/apt,Copacabana,5
8c66b500-96a7-4ed5-b00f-08cf13301d4d,Private room,-unknown-,0
f4f8d12b-4406-4ce0-88e8-5b4b032b4607,Entire home/apt,-unknown-,0
138662f0-5dd8-4397-b98d-dd50cfc6b0f1,Private room,Barra da Tijuca,4
bbeb669f-da4d-4c49-bfac-4569dc068ef5,Entire home/apt,Copacabana,8
50813a29-c35c-4441-b222-f05dde4be684,Entire home/apt,-unknown-,0
8591fe84-266c-4d61-9dda-012571d10af2,Entire home/apt,Copacabana,56
ffbec122-8dd5-44a2-ace5-b03f308f6a52,Entire home/apt,-unknown-,0
0be7c8d4-7992-4c44-9b18-b1ca533a396d,Entire home/apt,-unknown-,0
49acf397-e470-4b4d-923a-782af3e6236e,Entire home/apt,Ipanema,4
abef3274-f2c1-4438-96ef-2981e9cf3942,Entire home/apt,-unknown-,2
cafa9f89-e0fb-4bdf-8e65-c719ee16e38b,Entire home/apt,Copacabana,1
0b838452-a843-4494-86dc-6fa05a324980,Entire home/apt,Copacabana,43
54f390d2-9b38-4a7d-b858-18c1524da3b2,Private room,Leblon,0
96b04c54-9096-4bc5-b425-b874fc3f7e73,Entire home/apt,-unknown-,0
c815a5f4-76bc-4fcd-b0b9-702cd4845a0e,Entire home/apt,-unknown-,0
a835da6e-c0d2-4aa1-95d8-75d4d4f486fa,Entire home/apt,-unknown-,0
528482d0-a7f4-48b0-8cbc-a5e987e8c19a,Entire home/apt,-unknown-,0
19ff1174-295e-4d67-a19e-bd0ed92bd680,Private room,-unknown-,10
8f01059a-05f2-4758-965c-fbd284ac557a,Private room,-unknown-,0
b9cd847f-4d02-417c-b2d3-714eb9ff767a,Entire home/apt,Copacabana,10
e9ced033-aa2b-4c4d-ae57-6b0a9630f1fe,Private room,Copacabana,0
ed5de4aa-5abc-4e74-9e0f-97178f33865e,Entire home/apt,Copacabana,1
7c7512dc-c75e-4b2b-b382-f7964bd692cd,Private room,Recreio dos Bandeirantes,0
a3fc979d-12e5-4ef3-a095-94d384527056,Entire home/apt,Santa Teresa,0
5c7e24f6-e0ab-4b1a-850b-e48e7a4c23b1,Entire home/apt,-unknown-,0
4e4bdec3-f56c-4548-8fef-05bbe988664a,Entire home/apt,Leme,2
1cff5abb-527f-4113-971e-8e3031274883,Entire home/apt,-unknown-,0
f873e8ad-7855-49c8-8cca-dfdcb0ce10c4,Private room,-unknown-,0
205c8c42-0c70-405c-a36a-e796980ee4e1,Shared room,-unknown-,0
a55afe16-d51c-4328-b6e8-9148a56369c7,Entire home/apt,-unknown-,2
0087bbb1-2373-4fb5-848e-020fb80e6e20,Private room,-unknown-,0
12faa50c-d19b-4819-b119-0f02b1ed6732,Entire home/apt,-unknown-,3
21e8678d-b0ec-4f68-948e-6b64191af2d8,Entire home/apt,-unknown-,0
a2e70e78-e938-45f4-b442-3880eb238f8d,Entire home/apt,Tijuca,0
624aac5d-e23a-4e2c-9fff-2c2d4c5b1950,Entire home/apt,-unknown-,0
c00b5d4e-a28f-47e5-878a-7064d527842c,Private room,-unknown-,0
0032d9c5-cdbc-4987-b269-e874d1d51fc0,Entire home/apt,Santa Teresa,6
15c6e946-ec54-4a41-b28c-4b839c613597,Entire home/apt,-unknown-,2
bd549086-abc6-4c4d-b6b7-335b21bdf0ac,Entire home/apt,-unknown-,0
74d4370a-361f-4dec-a9f5-051af47be774,Entire home/apt,-unknown-,0
bb9d59a4-2e5c-45e1-9fda-c385ce460ad8,Entire home/apt,-unknown-,0
32a9633f-1f31-4b6a-9468-251ebf87669b,Entire home/apt,Flamengo,3
ded30353-4767-43d5-a3a2-ecfe7ce9b433,Private room,-unknown-,0
9d079be7-4fd9-479f-b3d4-48c6b811656f,Entire home/apt,Ipanema,6
037136b2-bdca-441b-8a2a-d31c9622e3f7,Entire home/apt,-unknown-,0
c9db4b04-f120-4b38-886a-a0c5a2476658,Entire home/apt,-unknown-,0
7ded6982-ba9b-4cf5-841e-1bb7c4919f40,Private room,Ipanema,43
f9d4973b-878b-4d93-a2ba-300869fc6e09,Entire home/apt,-unknown-,34
664f1ee5-2be8-4ef0-a075-72de05aea33d,Entire home/apt,Leblon,4
30fc0867-7302-48f1-a5ac-fbb3b342d905,Entire home/apt,-unknown-,0
ca1880af-daa1-40a9-b6ec-9c6a38a09b70,Entire home/apt,Santa Teresa,1
4adb72ef-a209-4879-a216-f4a41c80caa1,Entire home/apt,-unknown-,2
172cac24-fc25-47de-8c88-2202a22f92e6,Private room,Flamengo,7
fc996db8-5772-4dd4-bd13-1e24de3615ed,Private room,-unknown-,15
6e83264b-70d4-4fda-9854-ae766e239439,Private room,Copacabana,4
934152d7-e44a-42cc-9206-4d80fc5a1ac6,Entire home/apt,Ipanema,1
5b69db79-24ac-4e82-9852-ce82f26035f7,Private room,-unknown-,2
c99736ea-ea9e-46de-b881-bcc9fc25d497,Private room,-unknown-,79
caa0bc35-b28b-4533-a7b6-0a59a7165d4a,Private room,Copacabana,2
bafd254d-3371-4f39-abb1-b29c8942e3f1,Private room,-unknown-,0
7213cef6-22f2-4755-89ab-9e2c9eed3847,Entire home/apt,Barra da Tijuca,4
11ef85be-895d-42d3-a5a0-87dd43582902,Entire home/apt,Copacabana,16
bbba6425-0807-4196-85a2-06f6748a5a88,Entire home/apt,Barra da Tijuca,0
8e6e2f66-47ad-4e9c-a4a8-6246897889f2,Entire home/apt,-unknown-,0
2c788416-8545-4f47-9065-0e8b8e9d157c,Entire home/apt,-unknown-,0
88e88edc-6d53-49f1-a611-2f7f1fdf88da,Private room,-unknown-,0
f476594c-d5ea-43fd-9e43-3c9fafc6e099,Entire home/apt,-unknown-,18
76b28291-3620-43fe-b869-7f2e9be0a44d,Entire home/apt,Ipanema,2
42d23b99-2412-48be-81dc-682b9fe1cfbe,Entire home/apt,SÃ£o Conrado,0
ea58ab8b-b4a3-43dc-9564-564909bb63bc,Entire home/apt,Copacabana,9
d0a96a3c-38ad-4fbd-989c-68342be77336,Entire home/apt,Copacabana,47
bb1b81bd-65a6-4800-9b51-8e6a745d373d,Entire home/apt,-unknown-,0
0d856efd-d0a0-4527-b056-1cba56093868,Entire home/apt,Copacabana,3
0ab0612d-c62e-4209-8dc3-fdbc3de4ed9b,Entire home/apt,-unknown-,0
5bdbc0f2-9e05-4d8a-aec5-0342885d9d87,Entire home/apt,-unknown-,0
6d4b19bb-6d7c-4274-a03c-aae7a10a6207,Entire home/apt,-unknown-,1
c28f4eca-6927-44b9-8254-0d2d4abe37ed,Entire home/apt,-unknown-,0
78e86cac-d1d5-46ef-889f-d3f19b068afb,Entire home/apt,-unknown-,4
5444666c-1689-4026-bc3f-83950087b275,Entire home/apt,-unknown-,9
e48fc687-d084-4411-8785-6cdbd361bb6c,Private room,-unknown-,0
0e02b43c-20ba-465c-8df4-c3ae67bf066e,Entire home/apt,Copacabana,0
aaae02bc-7e53-47f7-9c04-c949584dbdf9,Entire home/apt,Rio Comprido,0
c4977d53-6fd4-4356-bdf3-ba8ebcf0b2ef,Entire home/apt,-unknown-,0
280b24f3-dedd-46f8-b91b-3ba3034e258f,Entire home/apt,Copacabana,4
c3982f7a-6cd3-42c4-b095-ede5519ce317,Entire home/apt,Copacabana,3
aff2a911-a4b6-4350-867b-5cb3cb3009fd,Entire home/apt,-unknown-,0
45a0ff93-17bf-4ffb-be91-b6d5f7999e77,Entire home/apt,-unknown-,1
4cccddf6-765f-42e3-9bef-cd9c9e554cc7,Entire home/apt,-unknown-,0
a044fb94-6784-4b09-8d78-1ac37dff4719,Entire home/apt,Copacabana,1
ff822d24-3f46-4c18-a61d-99db0d94a383,Private room,-unknown-,0
96ad0544-78f8-4b8e-bdc8-5a4a3ef143d5,Private room,-unknown-,0
2c0d987b-23dc-46a1-a240-d8e0123a4be7,Entire home/apt,Ipanema,12
def047bf-93b6-468b-b8be-d58f3b4c4513,Entire home/apt,Flamengo,0
038b0bc0-ac4f-47ba-b58c-63632938cf94,Private room,Ipanema,17
0f864a28-29c1-4d57-826c-9d2a93147086,Entire home/apt,-unknown-,0
56c0968b-876a-4ce8-bf65-580c6ac421e6,Entire home/apt,-unknown-,5
d4270ab1-e602-4488-8211-6473edb90612,Entire home/apt,Catete,2
d4690694-3e2f-407b-9d2e-c1ba70d87087,Entire home/apt,Ipanema,2
2df219ba-fc9d-4745-8a45-c2f8b4d3e7a6,Entire home/apt,Barra da Tijuca,0
f1bce184-eefc-4fa8-ba44-e0858fa8eba3,Entire home/apt,-unknown-,8
5af7cc76-5b6f-4e55-bee8-7ce936316957,Private room,-unknown-,0
dc4d9a0b-bc98-4dba-aa14-e20d1f64f111,Private room,Botafogo,0
8cce636c-41e4-494f-947c-8e1e2d6abccf,Private room,Lagoa,50
67b21c71-7e1b-47f4-bd96-6eb982f7d99b,Entire home/apt,-unknown-,3
f2461367-fe18-4433-b362-48ef9a8f415c,Entire home/apt,Flamengo,28
2081c613-9bbb-43de-9a0c-cdd5e2741b02,Entire home/apt,-unknown-,1
6e330f81-2f1d-4e33-b09f-2af5441c3363,Private room,-unknown-,0
f8337f61-aaf3-4f3e-9a2d-81ac76b61838,Entire home/apt,-unknown-,0
5df55b8e-9a81-404d-9419-64c9d1005fa3,Private room,-unknown-,0
d4643f01-ea52-4aa8-8dc5-ed2d8962e87b,Entire home/apt,Vidigal,17
ed4eddc3-02ae-425f-b500-ded585ff7b79,Entire home/apt,Santa Teresa,4
1ef43d91-adc5-401c-8643-96bcfcd839ec,Private room,Botafogo,0
9ad68d56-3e81-479b-b652-dda0274d2f06,Entire home/apt,Copacabana,0
ae5413e3-ae16-4913-8e08-3e9d71066811,Entire home/apt,-unknown-,0
d398dd4e-b448-4711-adb6-f125ba6cecdb,Entire home/apt,-unknown-,0
feb4424b-ea60-4c05-85b6-0cd2eec51a03,Entire home/apt,-unknown-,0
f59acc5f-2746-4e5f-988f-181e5a3ae548,Entire home/apt,-unknown-,0
6d431bbb-eaa8-445a-94e7-ddedd12c08b1,Entire home/apt,Copacabana,0
469b5deb-605d-405d-b9ea-cb7ddf24ec1e,Entire home/apt,Copacabana,1
a2f4ebc4-affe-4fc7-942a-db701dee88f3,Entire home/apt,Copacabana,1
46045327-3f69-44bd-a950-60234e357d14,Entire home/apt,Barra da Tijuca,2
9566e5c4-76e6-4cec-856e-8ae98cccac8f,Entire home/apt,Botafogo,3
80a257a3-0f4a-459b-badd-fd5babc2affc,Entire home/apt,GÃ¡vea,1
b1d8e127-49c2-450c-ab78-a10602abd16e,Private room,-unknown-,5
bd365dbb-7c2e-4d5f-ae3e-80a2be1d093f,Entire home/apt,Ipanema,6
aa68308e-4231-4caf-843b-0b7ab5b08493,Entire home/apt,-unknown-,0
b5cb49a0-77ed-4a01-bfbc-f345daceb356,Entire home/apt,Barra da Tijuca,0
ccb2ce3e-f4c6-4b63-8d68-903c1224e571,Entire home/apt,-unknown-,0
474d539c-cbe7-434c-a2ff-4763d78bcec1,Entire home/apt,-unknown-,0
de5c64eb-e96d-4bd7-9df4-3ec2ed360091,Entire home/apt,-unknown-,1
6a9da2dc-798e-4e71-b357-0b8475e60180,Entire home/apt,Barra da Tijuca,1
66948d66-127f-44c5-a8a8-6178b566a904,Entire home/apt,-unknown-,0
5c1b68ca-6e64-494d-bba9-78f8155fee37,Entire home/apt,-unknown-,0
86c819da-a0a7-4b35-8aed-f7ecdf98f1bd,Entire home/apt,Copacabana,12
dbc4bb7f-8b19-49b3-a384-b865003d7162,Entire home/apt,-unknown-,3
8e4266b9-170d-47c7-be84-ce0a07ffa139,Entire home/apt,-unknown-,0
f847539a-3e6d-4b82-b0e4-6e665fb3fd78,Private room,-unknown-,0
be2ef749-f737-47cf-9bfb-aa9b0e76e344,Entire home/apt,Leme,3
ee7720c9-688c-45fe-997c-a6b821183b3d,Entire home/apt,-unknown-,0
5aacabb7-3a72-48d6-8deb-fb9f8d329008,Entire home/apt,-unknown-,0
b82cf328-df0f-4d62-9001-b696a51db272,Entire home/apt,Copacabana,37
b92b3851-b2fa-45b4-8d31-e70b8cc0de2e,Private room,Vila Kosmos,0
21d34a0f-fe8c-44c6-9e80-ae43def8a23f,Entire home/apt,Leblon,2
8cab73c9-e36e-4872-849b-23d1e247e2e5,Entire home/apt,-unknown-,1
9ae76889-64d2-433b-b244-2e4cf770e5e3,Entire home/apt,GlÃ_ria,0
24c8f93b-267a-4ceb-8524-21179e01f29b,Entire home/apt,Leblon,0
676736d8-2c0e-4041-83cb-d63d61c89adf,Entire home/apt,Copacabana,0
a27d596e-5e23-4a7f-a35a-b0975ca14f1c,Entire home/apt,Copacabana,0
e5bbb14c-7b2f-4a15-8ac6-b05a0190805a,Entire home/apt,-unknown-,0
9afc5922-9951-41f2-ba7f-4ec2fad3ce17,Entire home/apt,-unknown-,0
533dbc4e-87b5-4da0-a46a-9986944ca90e,Entire home/apt,-unknown-,0
742bea20-0104-4fdf-b9a2-3f53b9b287e5,Entire home/apt,-unknown-,0
6de1b861-3a2b-434a-a95f-c979dd8f63a4,Entire home/apt,Copacabana,1
9f1e054b-c649-4f1c-96e4-8512439117cc,Private room,-unknown-,0
0749eb15-21d8-48d0-b9d6-9de59aea9b70,Private room,Copacabana,13
9043f9ab-cc15-4d08-9763-516474dafa35,Entire home/apt,-unknown-,0
7b289b0a-b879-4142-9970-ad378a3cb2e1,Private room,Barra da Tijuca,0
d35f46a6-59f9-4e4d-aa13-0c5328eeab0c,Entire home/apt,-unknown-,0
00995c6b-c470-4758-8b30-443826c6fe7a,Private room,-unknown-,11
718e4f10-85ae-43b4-88ec-c920567f082e,Entire home/apt,Recreio dos Bandeirantes,0
5b82dfc8-c1da-4ead-b365-0ba406239ac5,Entire home/apt,Barra da Tijuca,0
9ce33e90-d9c6-421f-a2ea-f63135c00fb8,Entire home/apt,-unknown-,0
c2ef37ee-69ed-4b23-9099-801afa4e02fe,Entire home/apt,Santa Teresa,0
790b570f-a43e-4a5e-a517-0a71b6632f37,Private room,Ipanema,15
86e40aac-d55e-48be-9e47-6298548b02b0,Entire home/apt,Copacabana,0
9a579dc0-6b77-471a-a270-f617ca73b41b,Entire home/apt,Tijuca,0
8f89d9e6-3297-4ea4-9f07-684b57082653,Entire home/apt,Copacabana,8
ca227aea-10bb-40f6-ba4a-cda3fc0eb609,Private room,Barra da Tijuca,1
9babdbb5-f2a3-4746-91b9-b33ee9f0bab8,Entire home/apt,Catete,0
ff88dce3-445a-4d00-a5bb-d27818cedb7c,Entire home/apt,-unknown-,0
773b0e37-8943-4f38-a9d3-40fd01191246,Entire home/apt,-unknown-,1
6786268d-9a2d-4141-aea9-bea07cf7e01a,Entire home/apt,-unknown-,5
d378647f-0474-427d-96cb-f14c3252ddc1,Entire home/apt,-unknown-,1
a1f6645e-f93e-4656-905c-aba082f904f0,Entire home/apt,Ipanema,44
955ef15f-7a0a-486c-a12e-c0ae1028da54,Entire home/apt,-unknown-,0
eb2d66aa-c261-4504-8d02-fc324515abb8,Entire home/apt,Flamengo,0
648476b2-d3d4-420c-acca-11c71d83bbf6,Private room,-unknown-,2
61481449-afb7-4f02-871c-e150f5f90fec,Private room,Leblon,0
d43dd767-0712-41d8-a0a6-f1f933241a1b,Entire home/apt,-unknown-,-9
3d51b68c-f316-495c-8f9d-7bdae03cfc5b,Entire home/apt,Leme,6
7913f57c-eedc-420b-8a7c-0d7234864097,Entire home/apt,-unknown-,3
8d0d8eb0-db60-43dc-a576-baaa87a5718a,Private room,-unknown-,27
dc917fa0-cd92-4718-b6eb-1e30112b5370,Entire home/apt,-unknown-,0
5fe1230e-8ba2-4f0c-beec-290bac7583b8,Entire home/apt,Barra da Tijuca,14
edf4c114-8d7e-4344-bf63-770334783762,Entire home/apt,Ipanema,32
9c10ead7-e02c-4ea1-9fdb-6226197caba9,Entire home/apt,-unknown-,51
dfd974b9-43c4-482f-bbca-2e0d2bc1c184,Private room,-unknown-,0
c0b6121e-0b39-466c-9057-b4f8578d72ab,Private room,-unknown-,0
329a3d1c-553b-47cf-95fe-c7ef65dfc9c8,Entire home/apt,-unknown-,1
b46d7f11-d002-43b4-bbc8-0b5b91eb1d2e,Entire home/apt,Copacabana,0
3ff053a2-f86e-430e-ab35-5524980e15e3,Entire home/apt,-unknown-,0
8cb430a3-bb0c-4ad0-abc9-f5258e4bfd30,Entire home/apt,-unknown-,0
2010d1e9-dad3-4770-964a-eebd3f8a7423,Private room,Ipanema,0
ba40c710-d64e-4a78-b6ec-c441a4340cd3,Entire home/apt,-unknown-,0
6465767c-306f-4b01-bdce-d8d1ddbad882,Entire home/apt,-unknown-,0
c92711bf-23a0-4527-99c2-08bad0f61484,Entire home/apt,-unknown-,1
3f2461e8-51f3-42f6-8903-e548953b654c,Entire home/apt,-unknown-,0
545afdb5-286c-4b3a-a9c0-fc1b327731ba,Entire home/apt,Copacabana,12
8ec4a1d7-6a9d-4a78-b4f9-54b614c0d929,Entire home/apt,Ipanema,3
c854dc0b-ae62-46da-9146-63a6f245bf2d,Entire home/apt,Centro,0
7a6829a1-755d-4ad5-870e-05f83fc2ad90,Entire home/apt,-unknown-,0
dc01e75b-8bf5-4d17-8fe8-ec778ce7716e,Entire home/apt,-unknown-,13
8adb47bd-8aae-4636-81c3-b048c3343b9f,Private room,-unknown-,0
f3ea1d47-05be-4c1b-b391-62d4852b3c49,Entire home/apt,Ipanema,1
37a881c8-65f6-4a2f-b29a-59994ed05523,Private room,-unknown-,0
310b4ca7-c35a-40aa-80fd-841d0edd8c5a,Entire home/apt,-unknown-,0
0f0833dd-c272-47b9-b8d6-b1ddc9eb86ff,Entire home/apt,Copacabana,20
5c545614-1dd9-4957-bb1f-617fa0fdeb7e,Private room,-unknown-,0
021c1200-5c3d-440c-919f-d2456b145b8c,Private room,Leblon,0
8c3f22c4-503d-4991-8be2-af40e346890a,Entire home/apt,-unknown-,7
801df6c1-3926-4c8f-a4fb-8d535e5c84a0,Entire home/apt,-unknown-,0
0bf5242a-6bc4-4541-95e6-14a64fc7d358,Private room,Copacabana,0
924037b0-9829-4719-9f75-39b9087c9fdb,Shared room,-unknown-,0
ba9b9a28-952b-43a9-9d89-72816b71a57f,Entire home/apt,Copacabana,3
0464e2ae-3e55-44f6-addc-0dda2d146990,Entire home/apt,-unknown-,0
04cacb1f-7e0c-4f9a-aec5-0b3679048b2b,Entire home/apt,Copacabana,2
4dd0555b-d118-4e47-a697-5f433e80ad51,Entire home/apt,-unknown-,0
caadbbf3-9987-4d24-ab46-632bb84254cc,Private room,Ipanema,15
b9e5c86a-be93-4ad9-851c-2579a2b55596,Private room,Copacabana,31
1361cd3b-f479-46af-9316-5d89a5962e2c,Entire home/apt,Ipanema,0
512ebd21-cded-43ab-990c-6c72a7b0abf6,Private room,Ipanema,0
af136e79-29c6-497a-b0b1-ad8a322f2771,Entire home/apt,Barra da Tijuca,9
4da662de-6410-4305-8fb9-946c44029fae,Entire home/apt,Botafogo,3
d13dc0a4-3f04-44a6-9000-7d9ed51a1a0e,Private room,Copacabana,0
c63091e5-be53-429b-a8e8-55f585714af0,Entire home/apt,-unknown-,0
2e6abae9-8769-45a0-8728-7c830f7a4921,Private room,-unknown-,0
039eb6bc-3f78-435c-9a40-0fc9a80c0e69,Entire home/apt,Barra da Tijuca,1
f18d4b8e-e437-49a5-8a82-18ce60a7c4cf,Private room,Botafogo,131
d7fc80d5-5535-47fa-ade3-d5b2bea6e987,Entire home/apt,-unknown-,44
b0c71982-a97c-48ae-b898-70f9152aee2e,Entire home/apt,Laranjeiras,2
ad5e7977-cd5d-42c2-8419-6c7d6877a87b,Entire home/apt,GlÃ_ria,24
ebcf8777-0e5a-4385-90ef-2f64e0818b4f,Private room,-unknown-,0
6a32ccd1-216d-4b74-ae48-47b1c91df791,Entire home/apt,-unknown-,1
a714b838-4188-46a1-b08a-e5f8367bae27,Entire home/apt,Copacabana,92
b6b75632-80cc-4c15-9c02-d59f344c9e53,Entire home/apt,Copacabana,42
899b311e-572c-44de-b94c-54e35371bcff,Entire home/apt,Jardim BotÃ¢nico,0
d76d82f6-d51a-45a3-896a-39d08d0718e5,Entire home/apt,Copacabana,0
5fae3bce-9bae-45ff-b427-e004be77fc8c,Entire home/apt,Barra da Tijuca,0
ad5d123c-fb10-4749-a40e-9b6ea4c1b3c6,Private room,-unknown-,0
4aba956a-2859-4b99-b437-2105b15a0e3e,Entire home/apt,Leblon,22
573b73a1-fd06-4c86-9155-4d586ce996cd,Entire home/apt,Copacabana,0
ddbf2224-d8c7-4cb0-a750-4b4c223b9a60,Entire home/apt,-unknown-,0
7422d669-9a7c-4a34-afb9-7dc49fd63c8e,Private room,Copacabana,1
e9cae421-ba6d-4423-9c7d-836e59437c1b,Shared room,Tijuca,0
79cd3aa8-da97-4ce5-892b-d59477326834,Entire home/apt,-unknown-,0
7018df73-3a70-42db-add0-c5d336b285b3,Entire home/apt,-unknown-,19
ed510d46-74ec-4870-9024-48f29ff12bad,Entire home/apt,-unknown-,20
d50a54a0-feb0-49fc-8bf5-b4c9fb4ae2d8,Private room,Lagoa,0
1781746b-d91d-4be5-b1ea-bae8faadd998,Entire home/apt,Leme,8
d221c2c2-dfb3-4d0b-9bfb-90a006b6d097,Entire home/apt,Copacabana,0
98fc3dbd-17dc-4b77-89c0-7707a75086cd,Private room,Copacabana,8
3d7b4cb3-4f54-4daa-b0de-ff67d049c60c,Entire home/apt,-unknown-,0
123336f2-eae8-47cd-8c5a-25a5734adcf4,Private room,-unknown-,0
ce450fc6-9c77-4964-8bf4-8f976756779c,Entire home/apt,-unknown-,1
90898119-25d9-4840-b946-977de3968c14,Entire home/apt,Copacabana,4
dad04c9b-2617-4a65-b482-a2334101f021,Entire home/apt,Ipanema,35
387b3d7d-0204-4cd8-aac9-4d9980aa99ed,Entire home/apt,-unknown-,4
154a09fa-ef20-442a-a566-dd2423fca9ac,Private room,Ipanema,123
8392e384-1a04-4f40-8a49-19624c8b92a0,Entire home/apt,-unknown-,0
cfda8b91-6599-4f67-bf3f-9e246a087e41,Entire home/apt,-unknown-,1
002fb7e6-9641-485e-8c5d-f13faf38f1b5,Entire home/apt,Barra da Tijuca,0
795ce41d-9695-43d2-a1ee-3f5b9740e3f7,Entire home/apt,-unknown-,0
55ceb63e-1d0d-431c-94c4-c353ef914600,Entire home/apt,-unknown-,5
6d9e1842-284b-45e2-882d-5a694e02f8e8,Entire home/apt,-unknown-,0
ae5657cd-83de-4eae-83dc-09a0a0e6ee05,Entire home/apt,Ipanema,2
d76ca6d4-dc8a-487b-90af-e025bb5c7552,Entire home/apt,Copacabana,0
3b65cdb2-4e75-4af5-9ae3-47a14028a4d4,Entire home/apt,Bonsucesso,0
97514dac-03e7-421b-8dd6-273c4fc6b48a,Private room,Lapa,22
82b1055e-9108-4947-8f28-ff49249c06d2,Entire home/apt,Copacabana,0
f8e49509-278b-4c54-8fbc-c4c7f15e46ca,Entire home/apt,Copacabana,3
32ac592d-dcad-45aa-a765-145d5719b06c,Entire home/apt,-unknown-,0
f94ef414-8c69-42ef-8478-33e85883fc48,Entire home/apt,Copacabana,0
7585d9b7-455b-45c2-a38f-2e6c08e3049a,Entire home/apt,Copacabana,0
